username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
trading_boerse;2019-06-13 07:37;0;0;"Tankschiffe im Golf von Oman in Flammen – Ölpreis steigt kräftig https:// hubs.ly/H0jjdFl0 by @NZZ #WTI #Crude #Oil #Brent";;@NZZ;#WTI #Crude #Oil #Brent;"1139119651370295297";https://twitter.com/trading_boerse/status/1139119651370295297
AP;2019-06-13 04:04;203;159;"BREAKING: Benchmark Brent crude oil rises 4% in trading to over $62 a barrel after oil tanker incident in Gulf of Oman.";;;;"1139066082596130817";https://twitter.com/AP/status/1139066082596130817
jsblokland;2019-06-12 16:25;8;22;"Yikes! Brent #oil drops below USD 60 as oil inventories rise. pic.twitter.com/qxWdC7zDlQ";;;#oil;"1138890147599134721";https://twitter.com/jsblokland/status/1138890147599134721
Schuldensuehner;2019-06-05 12:52;60;62;"Brent crude #oil plunges below $60/bbl for first time since Jan as US inventories add to oil spill. For the week of May 31, DoE reports a +6.77mln build in total crude inventories vs cons forecasts for a -2mn draw. pic.twitter.com/D5KXScjNhW";;;#oil;"1136299685625438209";https://twitter.com/Schuldensuehner/status/1136299685625438209
zerohedge;2019-06-05 12:51;33;62;"BRENT CRUDE OIL FALLS BELOW $60/BBL FOR FIRST TIME SINCE JAN.";;;;"1136299461544751109";https://twitter.com/zerohedge/status/1136299461544751109
trading_house;2019-06-05 10:18;1;1;"Brent Crude Oil Analyse: Gegenbewegung jetzt möglich http:// cfd-blog.ad-hoc-news.de/2019/06/05/bre nt-crude-oil-analyse-gegenbewegung-jetzt-moglich/ …";;;;"1136260927991496704";https://twitter.com/trading_house/status/1136260927991496704
charttec;2019-06-03 17:48;0;0;"Neue Wochenanalyse Brent Oil Future ICE (03.06.2019): https://www. charttec.de/html/analyse_s tart.php …";;;;"1135649505125310464";https://twitter.com/charttec/status/1135649505125310464
jsblokland;2019-06-03 16:24;32;45;"#Oil update! #Brent oil is now down 18% since April 24. pic.twitter.com/V20lpcGcSg";;;#Oil #Brent;"1135628447223623683";https://twitter.com/jsblokland/status/1135628447223623683
josch2012;2019-06-02 11:38;0;0;"Brent Crude Oil Chartanalyse KW22-23/19 - Preis bricht unter 65$ ein - fällt der Kurs weiter oder sehen wir eine Erholung? https:// rohstoff.boersentagebuch.eu/?p=1828";;;;"1135194033993736192";https://twitter.com/josch2012/status/1135194033993736192
MajidAliZardari;2019-05-31 22:20;16;26;"Brent oil prices: May 1st: $72.01 per barrel May 31st: $62.23 per barrel And Madina Ki Fake Riyasat continues to increase the prices. #ShameonPTI #PetrolBomb #PetrolPrice #TabdeeliSarkar #PTIFailed #ImranHataoMulkBachao @trimzishah @HassanmehmoodCh @sehjra59 @muneer_zardari";;@trimzishah @HassanmehmoodCh @sehjra59 @muneer_zardari;#ShameonPTI #PetrolBomb #PetrolPrice #TabdeeliSarkar #PTIFailed #ImranHataoMulkBachao;"1134630683035537408";https://twitter.com/MajidAliZardari/status/1134630683035537408
NilsVilhemsson;2019-05-31 17:39;0;0;"nyligen läst; Oil Demand Woes Deservedly Hammering Crude Bulls As Brent Hits 3-Month Low https://www. forbes.com/sites/gauravsh arma/2019/05/31/oil-demand-woes-deservedly-hammering-crude-bulls-as-brent-hits-3-month-low/ …";;;;"1134559950821306369";https://twitter.com/NilsVilhemsson/status/1134559950821306369
jsblokland;2019-05-31 17:12;48;50;"Wow! #Brent #oil down almost 6% today. pic.twitter.com/vlCNkp1XSF";;;#Brent #oil;"1134553370830823425";https://twitter.com/jsblokland/status/1134553370830823425
CoinDeskMarkets;2019-05-31 09:29;29;95;"#Bitcoin a safe haven? Performance in May BTC +60% S&P 500 -5% Brent Oil -10% 10-year US yield down 42 basis points Gold +1%";;;#Bitcoin;"1134436711612571648";https://twitter.com/CoinDeskMarkets/status/1134436711612571648
JavierBlas;2019-05-31 04:28;52;74;"Brent crude is down ~$10 a barrel from its 2019 peak. Trump has managed to impose sanction on #Iran and get prices down (of course, there's the small detail that his trade wars with #China and now #Mexico are likely to sink the global economy) #OOTT #oil #TradeWars pic.twitter.com/1uWF9Q7Aj9";;;#Iran #China #Mexico #OOTT #oil #TradeWars;"1134361015511113728";https://twitter.com/JavierBlas/status/1134361015511113728
markteinblicke;2019-05-31 02:32;0;0;"Der marktEINBLICKE #Derivate Tipp des Tages: #Brent Crude Oil Faktorzertifikat Short ISIN DE000MC1CHF9 https://www. boerse-stuttgart.de/de-de/produkte /hebelprodukte/faktor-zertifikate/stuttgart/mc1chf …";;;#Derivate #Brent;"1134331869049380864";https://twitter.com/markteinblicke/status/1134331869049380864
Schuldensuehner;2019-05-29 02:40;58;89;"Global stocks falter as bond mkt recession bell rings louder. US-China trade war remains a drag on investor risk sentiment. US 10y yield slides to 2.24%, pushing recession barometer 3mth/10y yield spread to -12.1bps, lowest since 2007. Brent oil drops <$70/bbl, Bitcoin to $8.5k. pic.twitter.com/FAcJt7AGHe";;;;"1133609117837344768";https://twitter.com/Schuldensuehner/status/1133609117837344768
Reuters;2019-05-28 02:36;18;28;"Brent oil firms above $70 as OPEC cuts and sanctions outweigh economic concerns http://www. reuters.com/article/us-glo bal-oil-idUSKCN1SY02C?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5cecc8bd2866ef00011cb091&utm_medium=trueAnthem&utm_source=twitter … pic.twitter.com/Ji5bKMFfma";;;;"1133245553171664896";https://twitter.com/Reuters/status/1133245553171664896
Schuldensuehner;2019-05-28 02:25;26;43;"Global stocks edge higher lifted by gains in China & as Auto firms climbed on merger news but uncertainties over trade & growth cap gains. MSCI to increase weighting of A Shares in MSCI indexes. US 10y yields drop <2.31%, 19mth low. Brent oil wavers around $70/bbl. Bitcoin $8.8k. pic.twitter.com/mFrh1slyzD";;;;"1133242763330412546";https://twitter.com/Schuldensuehner/status/1133242763330412546
josch2012;2019-05-26 12:15;0;0;"Brent Crude Oil Chartanalyse KW21-22/19 - Brent fällt unter 70$ - Kursziel 65$ oder 73$ ?? https:// rohstoff.boersentagebuch.eu/?p=1820";;;;"1132666661880963072";https://twitter.com/josch2012/status/1132666661880963072
OilSheppard;2019-05-23 10:44;11;28;"Oil 's getting a pants-down spanking now, with Brent on the way to its biggest one-day loss in three months. Off 3.5% as markets getting roiled globally by the US-China trade spat. Brent now below both 50 & 200-day moving averages. #OOTT";;;#OOTT;"1131556602652385280";https://twitter.com/OilSheppard/status/1131556602652385280
JordanFariaLima;2019-05-22 07:50;0;6;"EUROPA DAX +0.37% CAC 40 +0.48% FTSE MIB +0.45% IBEX +0.29% FTSE 100 + 0.42% EURO STOXX 600 +0,11% BRENT OIL -0,48%, U$ 71,83";;;;"1131150276424019969";https://twitter.com/JordanFariaLima/status/1131150276424019969
Abualfawarss123;2019-05-21 10:13;76;104;"Oil Brent spot now 72$ Soon oil Brent 75$ Gold spot now 1271$ Soon gold 1320";;;;"1130823970108915712";https://twitter.com/Abualfawarss123/status/1130823970108915712
JordanFariaLima;2019-05-21 08:27;0;9;"EUROPE DAX +0,99% CAC 40 +0.62% FTSE MIB +0.62% IBEX +0.30% FTSE 100 + 0,74% BRENT OIL + 0,58%, U$D 72,39 EURO STOXX 600 +0,71%";;;;"1130797186609012744";https://twitter.com/JordanFariaLima/status/1130797186609012744
Schuldensuehner;2019-05-20 04:17;34;41;"#Oil jumps as OPEC signals continued cuts and US threatens #Iran . Brent backwardation is at the strongest since 2014 when crude was at $100/bbl due to fear of short-term shortage. https://www. bloomberg.com/news/articles/ 2019-05-19/oil-jumps-after-opec-signals-intent-to-continue-output-cuts … pic.twitter.com/vDIJlJv3u3";;;#Oil #Iran;"1130371830080913408";https://twitter.com/Schuldensuehner/status/1130371830080913408
JavierBlas;2019-05-20 03:43;35;71;"Brent crude #oil flat price up ~$1 today to $73.20 a barrel. Brent time-spreads get even more backwardated, with M1-M6 at fresh 5-year wide (chart below). For a world that #OPEC says it's building inventories, the time-spreads are reflecting other reality | #OOTT pic.twitter.com/tHYffNgyaB";;;#oil #OPEC #OOTT;"1130363480186470400";https://twitter.com/JavierBlas/status/1130363480186470400
josch2012;2019-05-19 13:29;0;0;"Brent Crude Oil Chartanalyse KW20-21/19 - Kurs liegt > 72$ - Test bis 75$ oder Einbruch bis 65$?? https:// rohstoff.boersentagebuch.eu/?p=1809";;;;"1130148487021121536";https://twitter.com/josch2012/status/1130148487021121536
5vor12biz;2019-05-19 04:03;1;1;"Marktanalyse vom 19.05.19 Dow Jones – SMI – EUR_USD – Gold – Brent Crude Oil Dow Jones: Der Dow Jones hat den längerfristigen Trendkanal seit 2009 das erste Mal, leicht nach unten hin verlassen. Weiterlesen: https://www. 5vor12.biz/marktanalyse-v om-17-05-19/ … pic.twitter.com/VZNPPyx2U3";;;;"1130005978626318336";https://twitter.com/5vor12biz/status/1130005978626318336
trading_ideen;2019-05-17 10:54;0;1;"Wer holt den Titel? #DAX30 oder #BRENT oil ? Swing-Trading Lange müssen die Fußballfans nicht mehr auf das große Finale warten. Holt der #FCB die Meisterschaft, oder durchbricht der #BVB mit einer Überraschungsmeisterschaft die Titelserie? Die Trader, .. https://www. cfx-broker.de/blog/20190517b log87-1-320.html … … pic.twitter.com/oRioquQNRv";;;#DAX30 #BRENT #FCB #BVB;"1129384617755185152";https://twitter.com/trading_ideen/status/1129384617755185152
DavidIusow;2019-05-17 06:38;3;3;"Ölpreis Brent : Erwartungen an Angebotsverknappung stützen https:// bit.ly/2EfLKOF #Brent #Oil #Crude #OPEC #IEA #Iran #Trading @SalahBouhmidi @CHenke_IG pic.twitter.com/Mc0MEHDmFj";;@SalahBouhmidi @CHenke_IG;#Brent #Oil #Crude #OPEC #IEA #Iran #Trading;"1129320292717875201";https://twitter.com/DavidIusow/status/1129320292717875201
Klaus_Ull;2019-05-16 11:50;0;0;"Brent C.O und WTI Oil im Banne der Geopolitik. Die Ölpreise sind in diesen Tagen hin- und hergerissen. Auf ... https://www. boersennews.de/nachrichten/ar tikel/brent-c-o-und-wti-oil-im-banne-der-geopolitik/1817742/?utm_source=BoersennewsApp&utm_medium=app …";;;;"1129036426866319361";https://twitter.com/Klaus_Ull/status/1129036426866319361
Reuters;2019-05-16 08:19;26;21;"Brent oil hovers around $72 on Middle East tensions http://www. reuters.com/article/us-glo bal-oil-idUSKCN1SM04H?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5cdd466ba78c46000108b0b3&utm_medium=trueAnthem&utm_source=twitter … pic.twitter.com/stitGudaza";;;;"1128983273835831298";https://twitter.com/Reuters/status/1128983273835831298
FirstSquawk;2019-05-14 08:03;12;9;"BRENT CRUDE OIL FUTURES RISE $1 TO $71.23 AFTER DRONE ATTACK ON SAUDI ARAMCO FACILITIES #OOTT";;;#OOTT;"1128254510697144320";https://twitter.com/FirstSquawk/status/1128254510697144320
HelenCRobertson;2019-05-13 06:54;62;75;"Brent rises ~2% after Saudi Arabia said two of its oil tankers were attacked on Sunday, adding to the market's mounting geopolitical risks https://www. bloomberg.com/news/articles/ 2019-05-12/oil-dragged-down-with-global-equities-as-trade-war-escalates … #OOTT pic.twitter.com/K0YBObTiEG";;;#OOTT;"1127874787261460482";https://twitter.com/HelenCRobertson/status/1127874787261460482
josch2012;2019-05-12 11:05;0;0;"Brent Crude Oil JoTrader´s Chartanalyse KW19-20/19 - Trotz Aggressionen der USA gegen Iran, stabiler Ölpreis - Die Blockade der Straße von Hormus, könnte den Kurs nach oben jagen https:// rohstoff.boersentagebuch.eu/?p=1801";;;;"1127575457774428160";https://twitter.com/josch2012/status/1127575457774428160
kingofcrude;2019-05-10 17:33;5;25;"Brent flat on the week with S&P down 2.2% is pretty impressive. If macro heel lifts, Brent will be very happy to lead. #oil #OOTT #OPEC #Traders";;;#oil #OOTT #OPEC #Traders;"1126948350933315584";https://twitter.com/kingofcrude/status/1126948350933315584
JavierBlas;2019-05-10 09:14;44;63;"#Oil Watch: Brent time-spreads are roofing, with M1-M3 backwardation at a 5-year high (chart below). Brent flat price refuses to move meaningfully, but time-spreads and physical differentials are screaming tightness | #OOTT pic.twitter.com/LoGu7A51QW";;;#Oil #OOTT;"1126822750709002242";https://twitter.com/JavierBlas/status/1126822750709002242
sherryrehman;2019-05-10 00:00;55;198;"Iran-America tensions r rising as US dispatches an aircraft carrier to Egypt’s Suez Canal in a move seen as a warning to Iran.Teheran could as a last resort block the Strait of Hormuz,thru which 30 % of oil passes every day. Hedge oil futures Pakistan govt. Brent prices will rise";;;;"1126683315774283776";https://twitter.com/sherryrehman/status/1126683315774283776
HeshmatAlavi;2019-05-08 14:47;14;23;"4) Hook: Oil markets are fully supplied. The U.S. has increased our oil production by 3.5 million barrels of oil in two years. Brent oil is selling at a dollar cheaper than last year. We are also targeting the regime's oil shipping network, used to enrich the Assad regime & ...";;;;"1126181824978354176";https://twitter.com/HeshmatAlavi/status/1126181824978354176
HermsTheWord;2019-05-08 08:33;2;28;"Will the first glimpse of the #royalbaby be enough to push Brent oil prices back above $70/b?";;;#royalbaby;"1126087667383504903";https://twitter.com/HermsTheWord/status/1126087667383504903
de_tradingview;2019-05-07 14:00;0;0;"#BCOUSD - Brent Oil - mögliches bearish Shark - TradingView - https:// de.tradingview.com/chart/BCOUSD/H ZiwZ8od/ …";;;#BCOUSD;"1125807511171358720";https://twitter.com/de_tradingview/status/1125807511171358720
charttec;2019-05-06 17:16;0;0;"Neue Wochenanalyse Brent Oil Future ICE (06.05.2019): https://www. charttec.de/html/analyse_s tart.php …";;;;"1125494634376044546";https://twitter.com/charttec/status/1125494634376044546
Smilan317;2019-05-05 03:24;14;20;"The Kochs father did business with both Hitler then Stalin in the oil business.After the fall of Communism, they approached Putin to begin fixing European oil prices through their London based Brent ICE exchange.2/2";;;;"1124922908441288705";https://twitter.com/Smilan317/status/1124922908441288705
PolemicTMM;2019-05-02 10:19;7;16;"Oil ( Brent ) is breaking its uptrend that started in Dec. It is also breaking short term support. pic.twitter.com/xRkNVYKsMg";;;;"1123940169499971588";https://twitter.com/PolemicTMM/status/1123940169499971588
Paracha_Pk;2019-05-02 02:55;32;65;"Qatar has reduced rate to 11.25% of Brent oil for new LNG agreement with Govt, PMLN Govt signed LNG agreement at 13.37% of Brent oil for 15 years";;;;"1123828287111925761";https://twitter.com/Paracha_Pk/status/1123828287111925761
anasalhajji;2019-04-30 06:37;9;47;"If @realDonaldTrump wants to avoid very high oil prices at the height of the election season in the summer of 2020, he needs to let Brent oil prices rise above $80 now. Suppressing oil prices in 2019 will backfire in 2020. #Oil #Shale #OPEC #SaudiArabia pic.twitter.com/22kUvORDGG";;@realDonaldTrump;#Oil #Shale #OPEC #SaudiArabia;"1123159345158598657";https://twitter.com/anasalhajji/status/1123159345158598657
aeberman12;2019-04-29 21:09;28;41;""For full-year 2020, our WTI & Brent forecasts - $92.50 & $100...These are price levels that we think will be necessary in order to put a meaningful dent in the growth rate of global oil demand." --Raymond James #OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC pic.twitter.com/oF44fGQmk5";;;#OOTT #oilandgas #oil #WTI #CrudeOil #fintwit #OPEC;"1123016469187637248";https://twitter.com/aeberman12/status/1123016469187637248
charttec;2019-04-29 12:52;0;0;"Neue Wochenanalyse Brent Oil Future ICE (29.04.2019): https://www. charttec.de/html/analyse_s tart.php …";;;;"1122891333142765568";https://twitter.com/charttec/status/1122891333142765568
josch2012;2019-04-28 12:12;0;0;"Brent Crude Oil Chartanalyse KW17-18/19 - Kurs knickte am Freitag ein - Test der 200 Tagelinie und dann wieder nach oben? https:// rohstoff.boersentagebuch.eu/?p=1780";;;;"1122518929740574721";https://twitter.com/josch2012/status/1122518929740574721
Ole_S_Hansen;2019-04-28 04:14;16;30;"In the wk to April 23 the combined speculative long in #Brent and #WTI #oil reached 711k lots, the highest since Oct 9. Fundamentals remain supportive but recent buyers may see a short-term technical challenge following Friday's ugly close #OOTT pic.twitter.com/lLheGZppWY";;;#Brent #WTI #oil #OOTT;"1122398696237404160";https://twitter.com/Ole_S_Hansen/status/1122398696237404160
Brent_Huffman;2019-04-27 13:19;14;20;"World's oldest oil paintings in #Afghanistan https://www. reuters.com/article/us-afg han-paintings/worlds-oldest-oil-paintings-in-afghanistan-idUSISL26042420080422 …";;;#Afghanistan;"1122173458350321664";https://twitter.com/Brent_Huffman/status/1122173458350321664
JavierBlas;2019-04-26 14:15;32;47;"#Iran , the Druzhba pipeline, Venezuela, tension in Libya... And yet all it takes is for Trump to complain about gasoline prices for Brent and WTI #oil to plunge ~4%. “I called up OPEC and said you’ve gotta bring em down," Trump told reporters at the White House | #OOTT";;;#Iran #oil #OOTT;"1121825157788704768";https://twitter.com/JavierBlas/status/1121825157788704768
JavierBlas;2019-04-25 09:51;27;45;"In a sign that #oil traders are scrambling for replacement barrels, the price difference between Brent crude for immediate delivery and the six-month forward contract widened to a 5-year peak (chart is Brent M1-M6 spread) #OOTT @TheTerminal pic.twitter.com/bOfB15FjqM";;@TheTerminal;#oil #OOTT;"1121396354050330624";https://twitter.com/JavierBlas/status/1121396354050330624
gigzsss;2019-04-25 08:46;5;25;"BRENT fluxos de oil russo para partes da Europa foram interrompidos após os clientes queixaram-se de impurezas incomuns no crude, acrescentando uma outra turbulência para o mercado mundial de petróleo e empurrando Brent para uma alta de 6 meses acima de $75 o barril pic.twitter.com/NZjS3o5Ogx";;;;"1121380048999727107";https://twitter.com/gigzsss/status/1121380048999727107
JavierBlas;2019-04-25 08:16;72;73;"FULL STORY: Russian #oil flows to parts of Europe were halted after customers complained of unusual impurities in the crude, adding another disruption to the global oil market and pushing Brent to a 6-month high above $75 a barrel | #OOTT #Russia https://www. bloomberg.com/news/articles/ 2019-04-25/poland-halts-russian-crude-imports-as-quality-threatens-pipeline …";;;#oil #OOTT #Russia;"1121372351743000576";https://twitter.com/JavierBlas/status/1121372351743000576
Rigzone;2019-04-25 05:40;13;20;"Brent crude oil reached $75 a barrel for the first time since October. http:// ow.ly/b8QE50rKUKH";;;;"1121333134371561472";https://twitter.com/Rigzone/status/1121333134371561472
Reuters;2019-04-25 05:35;35;34;"Brent oil hits $75 for first time in 2019 amid tighter Iran sanctions https:// reut.rs/2IVJP4S pic.twitter.com/5PvMLXyBtH";;;;"1121331946615971840";https://twitter.com/Reuters/status/1121331946615971840
Adrianwfire;2019-04-25 05:25;11;58;"#HORSEHILL #UKOG 25/4/2019 Another BKP Tanker leaving site this morning carrying light sweet Brent Crude Oil on its way to BP refinary at Hamble. pic.twitter.com/t1wLyyHVvb";;;#HORSEHILL #UKOG;"1121329306452529152";https://twitter.com/Adrianwfire/status/1121329306452529152
spectatorindex;2019-04-25 05:20;882;1856;"Brent crude oil . Three months ago: $61 One month ago: $67 One week ago: $71 Now: $75";;;;"1121327988300242944";https://twitter.com/spectatorindex/status/1121327988300242944
MariaBartiromo;2019-04-23 08:31;97;436;""This will be the summer of sizzle" - @TomKloza " Brent oil is going from 60-$80. And WTI crude is going to go from 60-$70 quickly". @MorningsMaria @FoxBusiness "the US should be fine. But gasoline could be above $3.00 in red states. Was not expecting that"";;@TomKloza @MorningsMaria @FoxBusiness;;"1120651347844640768";https://twitter.com/MariaBartiromo/status/1120651347844640768
afneil;2019-04-23 04:15;12;34;"Oil prices rose in overnight trading after USA intensified efforts to stop Iranian oil exports by ending its short-term waivers. Brent crude trading near $74.50 a barrel v below $72 below Easter.";;;;"1120587086921392128";https://twitter.com/afneil/status/1120587086921392128
jsblokland;2019-04-23 02:55;31;19;"#Oil prices continue to rise. Brent oil now up 47% from its December low. pic.twitter.com/bJZZj7pcon";;;#Oil;"1120566753724174336";https://twitter.com/jsblokland/status/1120566753724174336
Dicksonmagecha;2019-04-22 01:24;19;22;"Brent Crude jumps 3.3% to 6-months highs above $74 with USA signaling no more waivers for Iranian crude purchases beyond the May 2 expiry- which will drain 1.1mio barrels a day in an already tight oil market. For KE-Expect a lot of pain at the pump in the next 2 ERC reviews";;;;"1120181562975444992";https://twitter.com/Dicksonmagecha/status/1120181562975444992
PlattsOil;2019-04-17 09:04;20;24;"A tight Brent /WTI spread has depressed US crude #oil exports in recent weeks, but #freight rates are providing a glimmer of opportunity http:// plts.co/kSNP50qBFb0 #SPGPlattsInsight pic.twitter.com/P9yCXPw87K";;;#oil #freight #SPGPlattsInsight;"1118485475172524032";https://twitter.com/PlattsOil/status/1118485475172524032
Jessie09JZO;2019-04-16 17:27;7;16;"Your absolutely right. It does seem like their all criminals the gop is indebted to russia to. Graham got 56 mil from russian oil interests hes under investigation to. McConnell will not get reelected ky is done with him. Oleg depresika opened a plant in Ky at mitchs request";;;;"1118249634302955520";https://twitter.com/Jessie09JZO/status/1118249634302955520
markteinblicke;2019-04-15 03:03;0;0;"Der marktEINBLICKE #Derivate Tipp des Tages: #Brent Crude Oil Faktorzertifikat Short ISIN DE000MF7E0Y7 https://www. boerse-stuttgart.de/de-de/produkte /hebelprodukte/faktor-zertifikate/stuttgart/mf7e0y …";;;#Derivate #Brent;"1117669703101685761";https://twitter.com/markteinblicke/status/1117669703101685761
josch2012;2019-04-14 10:29;0;0;"Brent Crude Oil Chartanalye KW15-16/19 - Kurs >71$ - Ausbruch über 73$ oder Re-Test von 68$?? https:// rohstoff.boersentagebuch.eu/?p=1765";;;;"1117419506375254021";https://twitter.com/josch2012/status/1117419506375254021
JavierBlas;2019-04-14 06:20;18;20;"Saudi Aramco's royalty payments are under scrutiny after it was revealed that movements in Brent oil prices will dictate the level of royalties paid | #OOTT via @energyintel $$$ http://www. energyintel.com/pages/login.as px?fid=art&DocId=1032132 …";;@energyintel;#OOTT;"1117357010008326145";https://twitter.com/JavierBlas/status/1117357010008326145
andregordon73;2019-04-13 21:28;5;77;"No fluxo de caixa de longo prazo, altas de oil não necessariamente estarão refletidas nas projeções futuras, por isso, apesar da alta correlação entre WTI/ Brent e empresas de petróleo, a relação entre esses preços não costuma ser linear.";;;;"1117223055334498304";https://twitter.com/andregordon73/status/1117223055334498304
charliebilello;2019-04-13 12:02;30;66;"Top performing Commodities in 2019... 1) Lean Hogs: +62% 2) Gasoline: +55% 3) WTI Crude Oil : +37% 4) Brent Crude Oil : +32% 5) Heating Oil : +23% pic.twitter.com/gy4Ah49eoV";;;;"1117080667429441537";https://twitter.com/charliebilello/status/1117080667429441537
anasalhajji;2019-04-12 00:22;19;62;"- I will not be surprised if, some time in the coming years, Brent price becomes double that of Midland WTI - I will not be surprised if some #oil -export terminals along GoM declare bankruptcy & private equities supporting them lose their investment #Shale #Crude_Quality_Matters pic.twitter.com/wvG33SDGUP";;;#oil #Shale #Crude_Quality_Matters;"1116542054270525440";https://twitter.com/anasalhajji/status/1116542054270525440
ProfJWR;2019-04-11 03:06;33;32;"Scotland's oil price rising to 5 month high: ' Brent for June settlement advanced $1.12 to close at $71.73 a barrel on the London-based ICE Futures Europe exchange. The global benchmark crude traded at a premium of $7.08 to WTI for the same month.' https://www. energyvoice.com/oilandgas/1968 72/crude-at-five-month-high-as-u-s-gasoline-stockpiles-tumble/ …";;;;"1116220836892090368";https://twitter.com/ProfJWR/status/1116220836892090368
JavierBlas;2019-04-10 13:33;22;20;"Brent crude at $71.50 a barrel WTI #oil up to $$64.5 a barrel #OOTT #OPEC #SaudiArabia #Russia #Permian";;;#oil #OOTT #OPEC #SaudiArabia #Russia #Permian;"1116016374218928134";https://twitter.com/JavierBlas/status/1116016374218928134
sergiosanita;2019-04-10 12:29;5;48;"PETR x BRENT no CP andando exatamente o mesmo. TAG, CO e companhia limitada não mudou em nada até agora preço do ativo se compararmos com essa correlação direta com OIL . pic.twitter.com/JcEiYxihNL";;;;"1116000368998137861";https://twitter.com/sergiosanita/status/1116000368998137861
spectatorindex;2019-04-10 03:42;139;344;"Brent crude oil price average. 2014: $99 2015: $52 2016: $43 2017: $54 2018: $72 Now: $70.8";;;;"1115867706996273152";https://twitter.com/spectatorindex/status/1115867706996273152
charttec;2019-04-08 12:56;0;0;"Neue Wochenanalyse Brent Oil Future ICE (08.04.2019): https://www. charttec.de/html/analyse_s tart.php …";;;;"1115282272008265729";https://twitter.com/charttec/status/1115282272008265729
OilSheppard;2019-04-08 12:39;6;14;"Brent crude oil hits $71 a barrel for first time this year. Oil keeps grinding higher - rather than spiking - on the various supply threats, from Libya to Venezuela. But does that increase odds this rally has staying power? #OOTT";;;#OOTT;"1115278018556104704";https://twitter.com/OilSheppard/status/1115278018556104704
jsblokland;2019-04-08 04:56;16;28;"#Oil continues to grind higher. #Brent up almost 40% from its December low. pic.twitter.com/VLmOczovlb";;;#Oil #Brent;"1115161363071021060";https://twitter.com/jsblokland/status/1115161363071021060
barooq;2019-04-07 10:14;13;25;"If you ask this woman what the oil price internationally on oct 2013 she will not know . In fact she will not know what is the brent price TODAY. but since she is an idiotic youthiya she will tweet this drivel. Upper class having their cakes as economy is being destroyed. https:// twitter.com/Shiffa_ZY/stat us/1114840594692448256 …";;;;"1114879147816509440";https://twitter.com/barooq/status/1114879147816509440
Ole_S_Hansen;2019-04-07 08:35;19;29;"Non-stop buying of crude #oil extended to a sixth week. In the week to April the combined net-long in Brent (+27k contracts) and WTI (+7k) reached 593k lots, the highest since October 19. #OOTT pic.twitter.com/X6p2mWyXOK";;;#oil #OOTT;"1114854264927588353";https://twitter.com/Ole_S_Hansen/status/1114854264927588353
Convertbond;2019-04-05 07:33;26;35;"Oil Futures Contracts: % of Global Trading Brent (USD): 590k WTI (USD): 260k Shanghai (Yuan): 186k* *Up from 22k a year ago, 1 contract = 1000 barrels off oil , ICE / CME data. Vast majority of trading in new contracts comes from China oil producers, consumers, traders.";;;;"1114113839837138944";https://twitter.com/Convertbond/status/1114113839837138944
Reuters;2019-04-05 00:02;18;25;"Oil prices fall, Brent drops away from $70 https:// reut.rs/2IcMzKX pic.twitter.com/nmNx5gZpPb";;;;"1114000216347369472";https://twitter.com/Reuters/status/1114000216347369472
JavierBlas;2019-04-04 14:51;102;125;"BREAKING: Brent crude #oil hits $70 a barrel for the first time since November | #OOTT #OPEC";;;#oil #OOTT #OPEC;"1113861667883036672";https://twitter.com/JavierBlas/status/1113861667883036672
Schuldensuehner;2019-04-03 03:54;54;67;"Oops! #Oil hit fresh 2019 highs w/ Brent flirting w/ $70/bbl level as risk rally continues and as Opec's curbs seem offset signs of rising US stockpiles. pic.twitter.com/K2Lx66H2F4";;;#Oil;"1113333922908319744";https://twitter.com/Schuldensuehner/status/1113333922908319744
Reuters;2019-04-03 03:20;23;30;"Brent approaches $70 as oil prices rise for fourth day https:// reut.rs/2uI4t08 pic.twitter.com/Ja093ATtAQ";;;;"1113325321389051905";https://twitter.com/Reuters/status/1113325321389051905
isarspirit;2019-04-02 14:50;0;0;"Da gibt’s keinen reichen Tisch. Und wenn Brent oil nicht mehr sprudelt, wird’s ein Drama.";;;;"1113136625977102336";https://twitter.com/isarspirit/status/1113136625977102336
sabbanms;2019-04-02 13:58;11;8;"النفط قريب جدا من السبعين دولارا مع نقص متزايد في الامدادات العالمية في ظل تزايد حدة العقوبات الامريكية والعوامل الجيوسياسية الاخرى Oil hits 2019 high on signs of tighter supply; Brent eyes $70 per... https:// reut.rs/2OELGMq";;;;"1113123501391732736";https://twitter.com/sabbanms/status/1113123501391732736
JavierBlas;2019-04-02 02:09;16;42;"#Oil making new 2019 highs: • Brent touches peak of $69.5 • WTI briefly trades above $62 #OOTT #OPEC";;;#Oil #OOTT #OPEC;"1112945127339823104";https://twitter.com/JavierBlas/status/1112945127339823104
kingofcrude;2019-04-01 16:09;8;15;"Oil markets are in their maximum period of seasonal strength as Asia pulls Atlantic Basin crude for June arrivals. New $ is also entering as 2Q begins. Re:$70/B Brent , KSA usually gets what it wants! #oil #OOTT #saudi #OPEC";;;#oil #OOTT #saudi #OPEC;"1112794118013534209";https://twitter.com/kingofcrude/status/1112794118013534209
